#,pm1,pm2.5,pm10,Temperature,Humidity,Co,Co2,DateTme 
2446,13,18,20,29.2,65.9,0,0,2021-07-09 12:00:22
2447,11,16,18,28.9,65.4,0,0,2021-07-09 11:00:12
2448,10,14,15,28.5,66.7,0,0,2021-07-09 10:00:03
2449,9,12,13,28,67.9,0,0,2021-07-09 09:00:23
2450,9,12,13,27.8,68.5,0,0,2021-07-09 08:00:31
2451,8,10,12,27.4,69.6,0,0,2021-07-09 07:00:21
2452,9,10,11,27.2,70.2,0,0,2021-07-09 06:00:12
2453,9,10,11,27.2,70.3,0,0,2021-07-09 05:00:03
2454,9,11,12,27.3,70.2,0,0,2021-07-09 04:00:25
2455,9,11,11,27.3,70.1,0,0,2021-07-09 03:00:16
2456,9,11,11,27.3,70,0,0,2021-07-09 02:00:07
2457,9,11,12,27.4,69.8,0,0,2021-07-09 01:00:29
2458,9,11,11,27.5,69.5,0,0,2021-07-09 00:00:20
2459,9,11,12,27.6,69.5,0,0,2021-07-08 23:00:10
2460,10,12,13,27.8,69.2,0,0,2021-07-08 22:00:29
2461,11,14,15,28.1,68.5,0,0,2021-07-08 21:00:19
2462,13,16,17,28.5,67.7,0,0,2021-07-08 20:00:07
2463,16,21,22,29.2,66.7,0,0,2021-07-08 19:00:30
2464,19,28,30,29.9,65.2,0,0,2021-07-08 18:00:21
2465,22,32,39,30.5,64.1,0,0,2021-07-08 17:00:10
2466,22,33,40,30.6,64,0,0,2021-07-08 16:00:32
2467,21,31,36,30.7,62.9,0,0,2021-07-08 15:00:21
2468,22,33,39,30.5,63.8,0,0,2021-07-08 14:00:11
2469,21,33,38,29.9,66.2,0,0,2021-07-08 13:00:02
2470,20,31,35,29.3,68.2,0,0,2021-07-08 12:00:24
2471,18,28,31,29,69.2,0,0,2021-07-08 11:00:17
2472,16,26,30,28.4,71,0,0,2021-07-08 10:00:30
2473,16,26,29,27.8,72.5,0,0,2021-07-08 09:00:20
2474,17,25,28,27.5,73,0,0,2021-07-08 08:00:12
2475,17,25,27,27.3,73.5,0,0,2021-07-08 07:00:04
2476,18,25,27,27.1,73.9,0,0,2021-07-08 06:00:26
2477,18,27,29,27.1,73.9,0,0,2021-07-08 05:00:17
2478,19,27,29,27.2,73.8,0,0,2021-07-08 04:00:08
2479,19,27,29,27.2,73.8,0,0,2021-07-08 03:00:30
2480,20,27,29,27.3,73.6,0,0,2021-07-08 02:00:21
2481,20,28,30,27.4,73.2,0,0,2021-07-08 01:00:12
2482,20,28,29,27.6,72.5,0,0,2021-07-08 00:00:03
2483,20,26,28,27.7,71.5,0,0,2021-07-07 23:00:26
2484,19,24,26,28,70.4,0,0,2021-07-07 22:00:17
2485,18,22,23,28.2,69.1,0,0,2021-07-07 21:00:07
2486,18,22,23,28.4,68.2,0,0,2021-07-07 20:00:29
2487,18,22,23,28.7,67.4,0,0,2021-07-07 19:00:18
2488,16,20,21,29,66.4,0,0,2021-07-07 18:00:08
2489,15,19,20,29.1,65.6,0,0,2021-07-07 17:00:30
2490,13,17,17,29.3,65,0,0,2021-07-07 16:00:21
2491,12,14,15,29.4,64.6,0,0,2021-07-07 15:00:12
2492,11,14,16,29.5,63.7,0,0,2021-07-07 14:00:33
2493,13,18,19,29.5,63.4,0,0,2021-07-07 13:00:24
2494,11,14,15,29.2,64.2,0,0,2021-07-07 12:00:15
2495,10,13,14,29.1,64.7,0,0,2021-07-07 11:00:06
2496,11,14,15,28.7,66.1,0,0,2021-07-07 10:00:29
2497,18,26,29,28,68,0,0,2021-07-07 09:00:19
2498,28,42,52,27.4,68.9,0,0,2021-07-07 08:00:11
2499,35,54,68,26.9,69.2,0,0,2021-07-07 07:00:33
2500,37,57,70,26.8,69.1,0,0,2021-07-07 06:00:25
2501,35,53,67,26.9,68.6,0,0,2021-07-07 05:00:16
2502,35,53,67,27,67.8,0,0,2021-07-07 04:00:07
2503,34,52,66,27.1,66.9,0,0,2021-07-07 03:00:26
2504,35,53,66,27.2,66.5,0,0,2021-07-07 02:00:17
2505,35,54,67,27.2,66.1,0,0,2021-07-07 01:00:07
2506,34,51,64,27.3,65.7,0,0,2021-07-07 00:00:30
2507,33,51,63,27.4,65.1,0,0,2021-07-06 23:00:21
2508,33,50,63,27.6,64.4,0,0,2021-07-06 22:00:12
2509,33,51,64,27.9,63.9,0,0,2021-07-06 21:00:32
2510,33,52,65,28.2,63.1,0,0,2021-07-06 20:00:22
2511,34,53,67,28.5,62.3,0,0,2021-07-06 19:00:12
2512,36,56,68,28.8,61.9,0,0,2021-07-06 18:00:04
2513,37,57,68,29.2,61.2,0,0,2021-07-06 17:00:24
2514,35,54,66,29.5,59.6,0,0,2021-07-06 16:00:15
2515,30,46,58,29.6,58,0,0,2021-07-06 15:00:06
2516,27,42,50,29.6,57.4,0,0,2021-07-06 14:00:28
2517,25,38,45,29.4,57.6,0,0,2021-07-06 13:00:19
2518,24,36,43,28.9,58.7,0,0,2021-07-06 12:00:09
2519,23,35,41,28.3,59.3,0,0,2021-07-06 11:00:32
2520,23,35,42,28,60.9,0,0,2021-07-06 10:00:22
2521,25,37,45,27.4,64.7,0,0,2021-07-06 09:00:13
2522,25,38,47,26.7,66.7,0,0,2021-07-06 08:00:04
2523,24,36,43,26.2,68.2,0,0,2021-07-06 07:00:26
2524,23,35,41,25.9,69.3,0,0,2021-07-06 06:00:17
2525,23,35,42,25.8,69.5,0,0,2021-07-06 05:00:09
2526,23,35,42,25.9,69.3,0,0,2021-07-06 04:00:30
2527,23,35,42,26,69.1,0,0,2021-07-06 03:00:22
2528,23,36,43,26.1,68.7,0,0,2021-07-06 02:00:13
2529,23,35,43,26.2,68.2,0,0,2021-07-06 01:00:04
2530,23,35,42,26.3,67.7,0,0,2021-07-06 00:00:27
2531,23,35,42,26.5,67,0,0,2021-07-05 23:00:18
2532,23,36,43,26.7,66.3,0,0,2021-07-05 22:00:08
2533,22,34,41,26.9,65.7,0,0,2021-07-05 21:00:30
2534,22,34,39,27,65.1,0,0,2021-07-05 20:00:21
2535,21,33,38,27.2,64.1,0,0,2021-07-05 19:00:09
2536,21,32,37,27.5,62.9,0,0,2021-07-05 18:00:26
2537,20,31,35,27.8,61.8,0,0,2021-07-05 17:00:17
2538,18,29,32,28,60.7,0,0,2021-07-05 16:00:08
2539,17,27,30,28.3,59.7,0,0,2021-07-05 15:00:31
2540,13,20,22,28.3,59.6,0,0,2021-07-05 14:00:22
2541,12,18,19,28.2,59.4,0,0,2021-07-05 13:00:09
2542,10,14,16,27.9,60.2,0,0,2021-07-05 12:00:28
2543,8,11,12,27.2,62,0,0,2021-07-05 11:00:19
2544,6,8,9,26.5,64.8,0,0,2021-07-05 10:00:27
2545,5,6,7,26.1,66.4,0,0,2021-07-05 09:00:18
2546,4,6,8,25.8,67.2,0,0,2021-07-05 08:00:07
2547,4,5,6,25.5,68.3,0,0,2021-07-05 07:00:28
2548,4,5,6,25.3,68.7,0,0,2021-07-05 06:00:18
2549,4,6,6,25.3,68.7,0,0,2021-07-05 05:00:09
2550,4,6,6,25.3,68.7,0,0,2021-07-05 04:00:31
2551,5,7,7,25.4,68.9,0,0,2021-07-05 03:00:20
2552,5,7,8,25.4,68.9,0,0,2021-07-05 02:00:11
2553,6,8,9,25.4,69,0,0,2021-07-05 01:00:33
2554,6,9,10,25.4,69.2,0,0,2021-07-05 00:00:23
2555,7,11,12,25.5,69.3,0,0,2021-07-04 23:00:15
2556,9,14,16,25.6,69.5,0,0,2021-07-04 22:00:06
2557,10,16,18,25.7,69.9,0,0,2021-07-04 21:00:27
2558,10,15,17,25.9,70.6,0,0,2021-07-04 20:00:16
2559,6,8,10,26.1,71.3,0,0,2021-07-04 19:00:07
2560,5,7,8,26.2,71.6,0,0,2021-07-04 18:00:29
2561,5,6,7,26.3,71.8,0,0,2021-07-04 17:00:20
2562,5,6,6,26.3,72,0,0,2021-07-04 16:00:12
2563,4,5,5,26.4,72,0,0,2021-07-04 15:00:16
2564,3,3,4,26.3,71.9,0,0,2021-07-04 14:00:06
2565,1,2,2,26.3,71.6,0,0,2021-07-04 13:00:29
2566,1,1,1,26.2,71.5,0,0,2021-07-04 12:00:19
2567,0,0,1,26.2,71.4,0,0,2021-07-04 11:00:09
2568,0,0,1,26.1,71.2,0,0,2021-07-04 10:00:28
2569,0,0,1,26.1,71.2,0,0,2021-07-04 09:00:20
2570,0,0,0,26,71.3,0,0,2021-07-04 08:00:11
2571,0,0,1,26,71.3,0,0,2021-07-04 07:00:33
2572,0,1,1,25.9,70.9,0,0,2021-07-04 06:00:23
2573,0,0,1,25.8,70.3,0,0,2021-07-04 05:00:12
2574,0,0,0,25.7,69.9,0,0,2021-07-04 04:00:03
2575,0,0,0,25.6,69.7,0,0,2021-07-04 03:00:26
2576,0,0,0,25.5,69.7,0,0,2021-07-04 02:00:16
2577,0,0,1,25.5,69.5,0,0,2021-07-04 01:00:08
2578,1,1,1,25.5,69.2,0,0,2021-07-04 00:00:31
2579,1,2,2,25.6,69,0,0,2021-07-03 23:00:21
2580,3,3,4,25.7,68.8,0,0,2021-07-03 22:00:13
2581,4,5,6,25.8,68.6,0,0,2021-07-03 21:00:03
2582,5,7,7,25.9,68.1,0,0,2021-07-03 20:00:26
2583,6,8,9,26.2,67.5,0,0,2021-07-03 19:00:17
2584,8,11,12,26.5,66.1,0,0,2021-07-03 18:00:08
2585,8,11,12,26.9,63.3,0,0,2021-07-03 17:00:30
2586,8,11,12,27.6,59.8,0,0,2021-07-03 16:00:20
2587,8,11,12,28.1,56.7,0,0,2021-07-03 15:00:11
2588,8,11,12,28.3,55.7,0,0,2021-07-03 14:00:01
2589,9,12,13,28.3,55.3,0,0,2021-07-03 13:00:24
2590,10,14,14,28.2,55.5,0,0,2021-07-03 12:00:15
2591,10,14,15,28.2,55.5,0,0,2021-07-03 11:00:06
2592,11,15,16,28.1,55.9,0,0,2021-07-03 10:00:26
2593,12,17,18,27.7,57.2,0,0,2021-07-03 09:00:18
2594,13,18,19,27.1,59.1,0,0,2021-07-03 08:00:10
2595,14,20,21,26.9,60.2,0,0,2021-07-03 07:00:31
2596,15,21,22,26.9,60.6,0,0,2021-07-03 06:00:21
2597,16,22,23,27,60.7,0,0,2021-07-03 05:00:09
2598,16,23,24,27.2,60.7,0,0,2021-07-03 04:00:31
2599,17,24,25,27.6,59.6,0,0,2021-07-03 03:12:30
2600,18,24,25,27.1,57.5,0,0,2021-06-11 16:00:30
2601,18,25,27,26.9,59.4,0,0,2021-06-11 15:00:02
2602,19,26,27,26.3,60.4,0,0,2021-06-11 14:00:25
2603,18,24,25,25.8,61.7,0,0,2021-06-11 13:00:20
2604,17,23,24,25.5,62.8,0,0,2021-06-11 12:00:23
2605,18,23,24,25.3,63.4,0,0,2021-06-11 11:00:16
2606,19,24,25,25.2,64.1,0,0,2021-06-11 10:00:32
2607,19,25,26,24.8,65.5,0,0,2021-06-11 09:00:17
2608,20,26,27,24.7,66,0,0,2021-06-11 08:00:32
2609,21,28,29,24.6,66.8,0,0,2021-06-11 07:00:23
2610,21,29,31,24.3,68.6,0,0,2021-06-11 06:00:13
2611,22,30,32,24.2,69.5,0,0,2021-06-11 05:00:05
2612,24,34,38,24.2,68.8,0,0,2021-06-11 04:00:27
2613,27,38,45,24.2,67.7,0,0,2021-06-11 03:00:19
2614,28,40,48,24.3,66.5,0,0,2021-06-11 02:00:10
2615,29,42,51,24.4,66.1,0,0,2021-06-11 01:00:33
2616,30,44,53,24.7,64.6,0,0,2021-06-11 00:00:24
2617,32,46,56,25.3,61.8,0,0,2021-06-10 23:00:15
2618,33,48,59,25.6,60.4,0,0,2021-06-10 22:00:05
2619,36,52,64,25.8,61.3,0,0,2021-06-10 21:00:27
2620,36,52,64,26.1,59.1,0,0,2021-06-10 20:00:17
2621,36,51,63,26.6,57,0,0,2021-06-10 19:00:08
2622,34,49,61,27.1,53.2,0,0,2021-06-10 18:00:30
2623,33,47,58,27.5,51.5,0,0,2021-06-10 17:00:22
2624,31,44,53,27.5,48.7,0,0,2021-06-10 16:00:23
2625,29,40,48,27.4,46.5,0,0,2021-06-10 15:00:33
2626,30,43,51,27.6,45.4,0,0,2021-06-10 14:00:25
2627,32,46,57,27.6,46.1,0,0,2021-06-10 13:00:15
2628,34,49,61,27.2,49.3,0,0,2021-06-10 12:00:02
2629,38,54,67,27,51.1,0,0,2021-06-10 11:00:18
2630,37,54,67,26.8,53.2,0,0,2021-06-10 10:00:22
2631,40,59,70,26.3,58.9,0,0,2021-06-10 09:00:35
2632,39,57,68,25.7,58.7,0,0,2021-06-10 08:00:14
2633,38,55,67,25.4,58.6,0,0,2021-06-10 07:00:30
2634,38,55,67,25.3,59,0,0,2021-06-10 06:00:03
2635,36,52,64,25.2,58.9,0,0,2021-06-10 05:00:12
2636,34,49,60,25.2,58.4,0,0,2021-06-10 04:00:23
2637,33,47,58,25.3,57.8,0,0,2021-06-10 03:00:05
2638,32,47,57,25.4,57.2,0,0,2021-06-10 02:00:18
2639,33,47,57,25.6,56.7,0,0,2021-06-10 01:00:29
2640,32,47,57,25.8,56.3,0,0,2021-06-10 00:00:04
2641,32,46,57,25.9,55.8,0,0,2021-06-09 23:00:22
2642,32,46,57,26.2,55,0,0,2021-06-09 22:00:05
2643,32,46,56,26.5,54,0,0,2021-06-09 21:00:16
2644,31,45,55,26.9,52.9,0,0,2021-06-09 20:00:31
2645,31,45,54,27.4,51.2,0,0,2021-06-09 19:00:15
2646,30,44,53,27.9,49.3,0,0,2021-06-09 18:00:04
2647,30,43,52,28.3,47.8,0,0,2021-06-09 17:00:19
2648,29,42,51,28.4,47.1,0,0,2021-06-09 16:00:34
2649,28,42,50,28.4,46.2,0,0,2021-06-09 15:00:18
2650,30,44,54,27.6,46.5,0,0,2021-06-09 14:00:29
2651,28,41,50,27,46.3,0,0,2021-06-09 13:00:03
2652,22,31,34,26.3,42.6,0,0,2021-06-09 12:00:32
2653,23,32,37,26.2,47.6,0,0,2021-06-09 11:00:14
2654,21,30,33,25.9,51.4,0,0,2021-06-09 10:00:25
2655,21,29,32,25.9,55.4,0,0,2021-06-09 09:00:08
2656,22,31,33,25.1,57.7,0,0,2021-06-09 08:00:27
2657,22,31,34,24.4,59.3,0,0,2021-06-09 07:00:03
2658,22,32,37,24.2,60,0,0,2021-06-09 06:00:16
2659,23,34,39,24.2,60.1,0,0,2021-06-09 05:00:06
2660,24,35,40,24.3,60,0,0,2021-06-09 04:00:24
2661,25,36,43,24.3,60.3,0,0,2021-06-09 03:00:04
2662,25,38,45,24.4,60.1,0,0,2021-06-09 02:00:22
2663,26,38,45,24.6,59.2,0,0,2021-06-09 01:00:03
2664,26,38,46,24.8,58.2,0,0,2021-06-09 00:00:19
2665,26,38,46,25.1,57.3,0,0,2021-06-08 23:00:25
2666,26,40,49,25.3,57.2,0,0,2021-06-08 22:00:15
2667,26,39,47,25.5,55.9,0,0,2021-06-08 21:00:21
2668,25,37,45,25.7,54.7,0,0,2021-06-08 20:00:17
2669,25,37,45,26,53.6,0,0,2021-06-08 19:00:32
2670,25,37,45,26.1,51.6,0,0,2021-06-08 18:00:18
2671,23,33,38,26.2,46.9,0,0,2021-06-08 17:00:23
2672,24,35,41,27,46.3,0,0,2021-06-08 16:00:07
2673,24,35,41,27.9,49.9,0,0,2021-06-08 15:00:19
2674,24,36,42,28,49.2,0,0,2021-06-08 14:00:05
2675,23,34,39,28.1,49.6,0,0,2021-06-08 13:00:23
2676,23,33,37,27.6,51.6,0,0,2021-06-08 12:00:16
2677,23,33,37,27.1,53.1,0,0,2021-06-08 11:00:16
2678,22,31,35,26.4,54.7,0,0,2021-06-08 10:00:18
2679,22,32,37,25.5,56,0,0,2021-06-08 09:00:28
2680,23,33,38,24.5,58.1,0,0,2021-06-08 08:00:05
2681,22,32,36,23.8,59.9,0,0,2021-06-08 07:00:16
2682,22,31,35,23.5,60.7,0,0,2021-06-08 06:00:28
2683,22,32,36,23.4,61,0,0,2021-06-08 05:00:10
2684,21,31,34,23.4,60.9,0,0,2021-06-08 04:00:22
2685,21,30,33,23.4,60.7,0,0,2021-06-08 03:00:14
2686,21,30,33,23.5,60.4,0,0,2021-06-08 02:00:17
2687,21,29,32,23.6,60,0,0,2021-06-08 01:00:03
2688,20,28,30,23.7,59.7,0,0,2021-06-08 00:00:17
2689,20,28,31,23.8,59.3,0,0,2021-06-07 23:00:03
2690,19,27,29,24,58.5,0,0,2021-06-07 22:00:17
2691,19,26,29,24.3,57.7,0,0,2021-06-07 21:00:32
2692,18,25,27,24.6,56.9,0,0,2021-06-07 20:00:15
2693,16,22,24,25,56,0,0,2021-06-07 19:00:33
2694,16,22,24,25.3,54.9,0,0,2021-06-07 18:00:15
2695,16,21,24,25.4,54.2,0,0,2021-06-07 17:00:29
2696,16,22,24,25,54.9,0,0,2021-06-07 16:00:16
2697,16,23,25,24.9,55.4,0,0,2021-06-07 15:00:24
2698,16,23,26,24.6,57.1,0,0,2021-06-07 14:00:32
2699,16,22,24,24.2,57.8,0,0,2021-06-07 13:00:17
2700,16,22,24,24.4,57.2,0,0,2021-06-07 12:00:28
2701,17,23,24,24.4,57.3,0,0,2021-06-07 11:00:10
2702,17,24,25,24.2,57.9,0,0,2021-06-07 10:00:27
2703,18,24,25,24.1,58.3,0,0,2021-06-07 09:00:14
2704,18,25,27,23.9,58.9,0,0,2021-06-07 08:00:13
2705,19,27,28,23.6,60.1,0,0,2021-06-07 07:00:26
2706,20,28,30,23.3,61,0,0,2021-06-07 06:00:17
2707,20,29,32,23.3,61,0,0,2021-06-07 05:00:18
2708,21,30,33,23.4,60.8,0,0,2021-06-07 04:00:32
2709,22,31,35,23.5,60.4,0,0,2021-06-07 03:00:15
2710,22,32,37,23.7,60.1,0,0,2021-06-07 02:00:20
2711,23,33,38,23.9,59.5,0,0,2021-06-07 01:00:03
2712,23,33,39,24.1,58.7,0,0,2021-06-07 00:00:23
2713,24,34,40,24.4,57.7,0,0,2021-06-06 23:00:04
2714,24,34,40,24.7,56.6,0,0,2021-06-06 22:00:17
2715,24,34,40,25.1,55.6,0,0,2021-06-06 21:00:32
2716,24,35,41,25.5,54.5,0,0,2021-06-06 20:00:14
2717,24,35,41,26.1,53.1,0,0,2021-06-06 19:00:30
2718,24,35,41,26.8,51.3,0,0,2021-06-06 18:00:07
2719,25,36,42,27.3,49.4,0,0,2021-06-06 17:00:23
2720,25,36,43,27.5,48.9,0,0,2021-06-06 16:00:06
2721,25,37,44,27.8,48.2,0,0,2021-06-06 15:00:18
2722,26,37,45,27.2,49.5,0,0,2021-06-06 14:00:02
2723,26,38,46,26.9,50.4,0,0,2021-06-06 13:00:19
2724,26,39,46,26.2,52.1,0,0,2021-06-06 12:00:18
2725,27,40,48,25.7,53,0,0,2021-06-06 11:00:27
2726,27,41,50,24.9,54.6,0,0,2021-06-06 10:00:16
2727,28,42,52,24.4,55.7,0,0,2021-06-06 09:00:26
2728,28,43,54,23.9,56.4,0,0,2021-06-06 08:00:16
2729,29,44,55,23.4,57.6,0,0,2021-06-06 07:00:16
2730,29,46,57,23,58.7,0,0,2021-06-06 06:00:29
2731,30,46,58,23,58.9,0,0,2021-06-06 05:00:13
2732,30,46,58,22.9,58.8,0,0,2021-06-06 04:00:30
2733,29,46,58,22.9,58.8,0,0,2021-06-06 03:00:08
2734,29,45,55,23,58.5,0,0,2021-06-06 02:00:17
2735,28,43,53,23.1,57.8,0,0,2021-06-06 01:00:27
2736,27,41,50,23.2,57.1,0,0,2021-06-06 00:00:06
2737,25,38,46,23.4,56.1,0,0,2021-06-05 23:00:20
2738,23,35,42,23.6,55,0,0,2021-06-05 22:00:32
2739,23,34,40,24,53.6,0,0,2021-06-05 21:00:15
2740,23,35,41,24.5,52.4,0,0,2021-06-05 20:00:23
2741,23,35,41,25.1,51.1,0,0,2021-06-05 19:00:32
2742,23,35,42,25.9,49,0,0,2021-06-05 18:00:18
2743,23,35,42,26.7,47,0,0,2021-06-05 17:00:16
2744,24,37,45,26.7,47.2,0,0,2021-06-05 16:00:18
2745,25,37,45,26.9,46.7,0,0,2021-06-05 15:00:24
2746,27,41,50,25.9,49.9,0,0,2021-06-05 14:00:04
2747,28,43,53,25.2,52.1,0,0,2021-06-05 13:00:22
2748,30,47,60,23.7,56.5,0,0,2021-06-05 12:00:08
2749,30,47,60,22.8,59,0,0,2021-06-05 11:00:20
2750,26,42,53,22.9,57.1,0,0,2021-06-05 10:00:33
2751,21,34,42,22.8,56.1,0,0,2021-06-05 09:00:10
2752,16,24,27,22.2,53.1,0,0,2021-06-05 08:00:27
2753,14,20,22,22.1,52,0,0,2021-06-05 07:00:16
2754,14,19,21,22,51.9,0,0,2021-06-05 06:00:26
2755,14,20,22,22,52.2,0,0,2021-06-05 05:00:16
2756,15,21,23,22.1,52.3,0,0,2021-06-05 04:00:26
2757,17,24,26,22.1,53.1,0,0,2021-06-05 03:00:04
2758,18,27,30,22.2,53.7,0,0,2021-06-05 02:00:18
2759,18,25,28,22.3,53.3,0,0,2021-06-05 01:00:32
2760,17,24,27,22.5,52.2,0,0,2021-06-05 00:00:18
2761,16,22,24,22.7,50.9,0,0,2021-06-04 23:00:24
2762,15,21,23,22.9,49.9,0,0,2021-06-04 22:00:14
2763,14,18,20,23.3,48.1,0,0,2021-06-04 21:00:18
2764,12,16,17,23.7,45.8,0,0,2021-06-04 20:00:18
2765,11,15,16,24.3,43.9,0,0,2021-06-04 19:00:27
2766,10,13,14,25.1,43.8,0,0,2021-06-04 18:00:16
2767,10,13,14,25.8,43.1,0,0,2021-06-04 17:00:18
2768,11,15,16,25.6,42.8,0,0,2021-06-04 16:00:33
2769,9,12,14,26,41.5,0,0,2021-06-04 15:00:17
2770,12,15,17,25.9,40.8,0,0,2021-06-04 14:00:24
2771,16,22,24,25.8,43.5,0,0,2021-06-04 13:00:07
2772,20,30,33,24.8,49.3,0,0,2021-06-04 12:00:05
2773,20,27,29,24.3,52.8,0,0,2021-06-04 11:00:17
2774,20,28,30,23.5,55.6,0,0,2021-06-04 10:00:30
2775,19,26,27,22.5,57.5,0,0,2021-06-04 09:00:17
2776,16,22,24,21.5,60.3,0,0,2021-06-04 08:00:29
2777,9,12,13,21.1,63.1,0,0,2021-06-04 07:00:17
2778,8,11,12,20.8,63.5,0,0,2021-06-04 06:00:07
2779,7,9,10,20.7,63.6,0,0,2021-06-04 05:00:29
2780,7,9,10,20.8,63.8,0,0,2021-06-04 04:00:18
2781,7,9,11,21,64.1,0,0,2021-06-04 03:00:16
2782,7,9,10,21.1,64.3,0,0,2021-06-04 02:00:28
2783,7,9,10,21.2,64.7,0,0,2021-06-04 01:00:16
2784,8,10,11,21.3,64.5,0,0,2021-06-04 00:00:07
2785,10,13,14,21.5,65.1,0,0,2021-06-03 23:00:29
2786,14,18,20,21.7,65.3,0,0,2021-06-03 22:00:20
2787,21,30,34,22.2,66.6,0,0,2021-06-03 21:00:13
2788,28,42,51,22.7,68.3,0,0,2021-06-03 20:00:29
2789,28,41,50,22.8,67.7,0,0,2021-06-03 19:00:21
2790,28,42,51,22.9,67.2,0,0,2021-06-03 18:00:12
2791,28,42,51,23,66.4,0,0,2021-06-03 17:00:33
2792,27,40,48,23.2,65.1,0,0,2021-06-03 16:00:20
2793,27,39,46,23.4,63.4,0,0,2021-06-03 15:00:10
2794,25,36,43,23.7,60.8,0,0,2021-06-03 14:00:29
2795,22,30,33,24.2,57.1,0,0,2021-06-03 13:00:20
2796,20,27,28,24.5,55.1,0,0,2021-06-03 12:00:12
2797,20,26,28,24.4,55.7,0,0,2021-06-03 11:00:03
2798,21,28,30,24.2,56.4,0,0,2021-06-03 10:00:25
2799,22,31,34,24.2,57.3,0,0,2021-06-03 09:00:16
2800,24,33,37,24,58.4,0,0,2021-06-03 08:00:07
2801,24,33,37,23.5,59.5,0,0,2021-06-03 07:00:28
2802,24,32,36,23.2,60.8,0,0,2021-06-03 06:00:19
2803,23,32,36,23.2,60.6,0,0,2021-06-03 05:00:17
2804,24,33,37,23.3,59.5,0,0,2021-06-03 04:00:29
2805,24,33,38,23.4,58.5,0,0,2021-06-03 03:00:21
2806,25,34,39,23.5,57.4,0,0,2021-06-03 02:00:18
2807,25,34,40,23.7,56.2,0,0,2021-06-03 01:00:28
2808,26,35,41,24,54.5,0,0,2021-06-03 00:00:19
2809,26,36,42,24.3,53,0,0,2021-06-02 23:00:14
2810,26,36,43,24.5,51.8,0,0,2021-06-02 22:00:26
2811,27,38,45,24.9,49.5,0,0,2021-06-02 21:00:18
2812,28,39,47,25.4,47.9,0,0,2021-06-02 20:00:04
2813,28,40,48,26,47.1,0,0,2021-06-02 19:00:24
2814,29,40,48,26.6,46.1,0,0,2021-06-02 18:00:20
2815,28,39,47,27.2,44.6,0,0,2021-06-02 17:00:33
2816,28,39,46,27.5,44,0,0,2021-06-02 16:00:24
2817,27,38,45,27.8,43.8,0,0,2021-06-02 15:00:15
2818,27,38,44,27.4,45.2,0,0,2021-06-02 14:00:03
2819,27,37,44,27.2,46.5,0,0,2021-06-02 13:00:26
2820,28,39,47,26.5,50.3,0,0,2021-06-02 12:00:17
2821,29,41,49,26.1,52.8,0,0,2021-06-02 11:00:07
2822,31,44,54,25.4,55.4,0,0,2021-06-02 10:00:30
2823,33,48,60,24.5,58,0,0,2021-06-02 09:00:21
2824,34,51,63,23.5,60.3,0,0,2021-06-02 08:00:12
2825,35,52,65,22.6,62.6,0,0,2021-06-02 07:00:32
2826,35,54,67,22,64.7,0,0,2021-06-02 06:00:23
2827,35,54,67,21.9,65.1,0,0,2021-06-02 05:00:15
2828,35,53,66,22,65.1,0,0,2021-06-02 04:00:30
2829,34,52,65,22.1,64.6,0,0,2021-06-02 03:00:20
2830,33,50,63,22.2,63.8,0,0,2021-06-02 02:00:14
2831,32,48,59,22.4,62.7,0,0,2021-06-02 01:00:29
2832,30,45,55,22.6,61.4,0,0,2021-06-02 00:00:20
2833,28,42,51,22.8,60.3,0,0,2021-06-01 23:00:11
2834,27,40,48,22.9,59.3,0,0,2021-06-01 22:00:02
2835,27,39,47,23.2,58.3,0,0,2021-06-01 21:00:25
2836,27,38,46,23.5,57.3,0,0,2021-06-01 20:00:12
2837,27,38,46,23.7,56.4,0,0,2021-06-01 19:00:03
2838,27,39,46,24,55.5,0,0,2021-06-01 18:00:27
2839,27,39,47,24.3,54.8,0,0,2021-06-01 17:00:21
2840,28,40,48,24.4,54.3,0,0,2021-06-01 16:00:04
2841,28,41,50,24.8,53.5,0,0,2021-06-01 15:00:26
2842,28,41,50,24.9,53.1,0,0,2021-06-01 14:00:07
2843,28,40,48,24.8,53.3,0,0,2021-06-01 13:00:28
2844,24,34,38,24.3,54.2,0,0,2021-06-01 12:00:20
2845,22,30,32,23.6,55.4,0,0,2021-06-01 11:00:10
2846,21,30,32,22.9,56.7,0,0,2021-06-01 10:00:33
2847,22,31,34,22.2,59.1,0,0,2021-06-01 09:00:24
2848,23,34,39,21.8,61.6,0,0,2021-06-01 08:00:19
2849,25,36,44,21.8,62.4,0,0,2021-06-01 07:00:33
2850,27,40,48,22.1,62.4,0,0,2021-06-01 06:00:24
2851,26,37,44,22.2,62.2,0,0,2021-06-01 05:00:14
2852,25,36,43,22.1,62.4,0,0,2021-06-01 04:00:34
2853,26,37,44,22.1,62.6,0,0,2021-06-01 03:00:25
2854,25,37,44,22.1,62.8,0,0,2021-06-01 02:00:15
2855,24,35,41,22.1,62.4,0,0,2021-06-01 01:00:06
2856,24,34,40,22.3,61.6,0,0,2021-06-01 00:00:29
2857,24,35,41,22.5,60.5,0,0,2021-05-31 23:00:20
2858,25,36,42,22.8,59.1,0,0,2021-05-31 22:00:11
2859,25,36,43,23.1,58.4,0,0,2021-05-31 21:00:02
